lon,lat,Intensity
118.1,22.2,25.0
118.6,22.7,35.0
119.2,23.3,35.0
119.6,23.8,35.0
120.0,24.1,35.0
120.5,24.60000000000001,35.0
121.0,24.9,35.0
121.8,25.1,30.0
122.9,25.3,35.0
124.0,25.3,40.0
124.8,25.3,40.0
125.5,25.3,40.0
126.1,25.4,40.0
126.4,25.5,40.0
126.7,25.6,40.0
126.8,26.0,40.0
126.8,26.6,40.0
126.5,28.0,35.0
126.5,28.7,35.0
127.2,30.5,30.0
127.7,31.5,25.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
127.7,31.5,0.0
171.0,11.2,20.0
170.7,11.7,25.0
170.3,12.1,30.0
170.2,12.5,45.0
170.3,13.0,80.0
170.5,13.5,85.0
170.5,13.9,90.0
170.3,14.2,95.0
169.9,14.4,105.0
169.4,14.4,115.0
168.9,14.4,115.0
168.4,14.5,125.0
167.7,14.5,125.0
167.2,14.6,125.0
166.4,14.6,125.0
165.5,14.6,125.0
164.6,14.6,130.0
163.8,14.6,135.0
163.0,14.8,135.0
162.1,14.9,135.0
161.3,15.1,140.0
160.5,15.3,140.0
159.8,15.5,140.0
159.1,15.8,140.0
158.5,16.0,140.0
158.1,16.5,140.0
157.6,17.2,135.0
156.9,18.0,140.0
156.1,18.9,140.0
155.3,19.7,140.0
154.3,20.5,145.0
153.4,21.3,140.0
152.2,22.2,140.0
151.2,23.3,135.0
150.0,24.2,130.0
148.8,25.0,130.0
147.5,25.8,120.0
146.2,26.6,110.0
144.7,27.4,95.0
143.0,28.1,85.0
141.3,28.3,80.0
139.6,28.4,75.0
138.0,28.6,70.0
136.1,29.0,65.0
134.2,29.4,65.0
132.4,30.0,60.0
130.9,30.5,55.0
129.3,31.1,55.0
128.0,31.7,50.0
126.8,32.4,45.0
125.7,33.0,45.0
124.5,33.6,35.0
123.4,34.2,30.0
122.3,34.9,25.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
122.3,34.9,0.0
130.3,8.4,25.0
129.5,8.5,25.0
128.6,8.8,25.0
127.9,9.1,25.0
127.1,9.6,30.0
126.3,10.2,30.0
125.6,11.1,30.0
124.5,12.0,30.0
123.5,12.5,30.0
122.7,12.9,30.0
122.2,13.2,30.0
121.9,13.4,30.0
121.5,13.7,35.0
121.1,14.2,30.0
121.0,14.7,30.0
120.8,15.4,30.0
120.4,16.0,30.0
120.0,16.6,25.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
120.0,16.6,0.0
143.7,23.9,25.0
142.2,23.8,25.0
141.1,23.8,30.0
140.0,23.8,35.0
138.8,23.7,35.0
137.7,23.7,40.0
136.6,23.6,40.0
135.7,23.5,40.0
134.8,23.4,50.0
133.9,23.3,55.0
133.2,23.2,55.0
132.4,23.10000000000001,55.0
131.8,23.0,55.0
131.1,22.9,65.0
130.5,22.5,65.0
130.2,22.1,65.0
130.3,21.6,60.0
130.9,21.1,60.0
131.9,20.6,55.0
132.7,20.5,55.0
134.0,20.7,55.0
135.0,21.9,55.0
135.4,23.4,50.0
134.9,24.60000000000001,50.0
134.4,25.8,55.0
133.9,27.0,50.0
133.3,28.2,45.0
132.1,29.4,35.0
131.0,30.4,30.0
130.0,31.0,25.0
129.0,31.7,25.0
128.3,32.3,25.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
128.3,32.3,0.0
181.7,9.1,25.0
182.3,10.0,25.0
183.1,11.4,25.0
183.3,12.4,25.0
183.2,12.9,20.0
183.0,13.3,20.0
182.7,14.0,20.0
182.5,14.7,20.0
182.2,15.1,20.0
181.8,15.3,25.0
181.4,15.3,25.0
180.9,15.5,25.0
180.1,16.0,25.0
179.4,16.5,25.0
178.8,17.0,30.0
178.3,17.6,30.0
177.9,18.1,25.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
177.9,18.1,0.0
119.1,18.8,25.0
118.5,18.9,30.0
118.1,19.3,30.0
117.8,19.8,30.0
117.3,20.4,30.0
116.3,20.9,30.0
115.7,21.0,35.0
115.4,21.0,40.0
115.1,21.0,45.0
115.2,21.2,45.0
115.3,21.5,45.0
115.5,22.1,50.0
115.6,23.0,50.0
115.6,24.0,30.0
115.7,25.0,20.0
115.6,25.9,20.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
115.6,25.9,0.0
140.4,33.7,15.0
141.0,33.3,15.0
141.8,33.0,15.0
142.7,32.8,15.0
143.6,32.8,20.0
144.5,32.9,20.0
145.8,33.2,20.0
147.1,33.5,20.0
148.3,33.8,20.0
149.4,34.0,20.0
150.6,34.2,25.0
151.8,34.4,25.0
152.7,34.8,25.0
153.4,35.1,25.0
154.1,35.4,25.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
154.1,35.4,0.0
131.2,10.6,20.0
131.0,10.5,20.0
130.7,10.4,25.0
130.4,10.5,30.0
130.0,10.7,30.0
129.5,11.1,30.0
128.9,11.5,30.0
128.2,12.1,30.0
127.7,12.7,30.0
126.7,13.3,35.0
125.7,13.8,35.0
124.2,14.2,25.0
122.5,14.4,25.0
120.9,14.4,20.0
119.5,13.9,20.0
118.5,13.5,20.0
117.8,13.8,20.0
117.2,14.5,20.0
118.0,15.0,20.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
118.0,15.0,0.0
162.7,9.1,20.0
161.9,9.2,20.0
160.9,9.7,20.0
160.0,10.2,25.0
159.2,10.3,25.0
158.5,10.3,30.0
158.1,10.5,40.0
157.8,10.9,40.0
157.6,11.5,45.0
157.5,12.0,55.0
157.3,12.7,55.0
156.8,14.0,60.0
156.0,15.5,65.0
154.9,16.6,70.0
153.7,17.5,75.0
152.2,18.4,75.0
150.7,19.0,80.0
149.2,19.5,85.0
148.3,20.1,90.0
146.9,21.2,100.0
145.7,22.0,115.0
144.6,22.9,130.0
143.3,23.9,135.0
142.0,24.8,130.0
141.0,25.4,130.0
140.2,25.9,130.0
139.4,26.8,120.0
138.7,27.6,115.0
138.1,28.5,115.0
137.6,29.5,115.0
137.1,30.2,110.0
136.8,30.6,105.0
136.5,31.1,100.0
137.0,31.5,90.0
137.7,31.8,90.0
138.7,32.2,85.0
139.7,32.7,75.0
141.1,33.2,65.0
142.6,33.5,55.0
145.4,34.2,50.0
148.8,36.0,50.0
152.5,38.2,35.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
152.5,38.2,0.0
115.2,14.4,20.0
115.0,14.4,20.0
114.9,14.4,20.0
114.7,14.5,20.0
114.5,14.5,25.0
114.3,14.6,25.0
114.2,14.7,25.0
114.1,14.8,25.0
114.0,15.1,25.0
114.0,15.4,25.0
113.9,15.8,25.0
113.7,16.0,25.0
113.4,16.1,30.0
113.0,16.2,30.0
112.6,16.4,35.0
112.2,16.7,35.0
111.9,17.3,35.0
111.7,18.0,45.0
111.5,18.9,45.0
111.1,19.9,55.0
110.7,21.3,55.0
110.1,23.0,40.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
110.1,23.0,0.0
164.0,14.2,20.0
163.5,14.7,25.0
162.9,15.1,30.0
162.1,15.6,30.0
161.3,16.2,45.0
160.4,16.8,45.0
159.5,17.6,50.0
158.3,18.3,55.0
157.1,18.9,65.0
156.0,19.3,65.0
155.1,19.6,65.0
153.9,20.1,70.0
152.4,20.6,75.0
150.8,21.0,80.0
149.3,21.4,85.0
148.0,21.8,90.0
146.8,22.1,100.0
145.6,22.5,115.0
144.4,22.8,115.0
143.2,23.2,115.0
142.0,23.5,115.0
140.5,23.9,105.0
139.2,24.3,90.0
137.9,24.8,95.0
136.5,25.2,95.0
135.1,25.8,90.0
133.8,26.3,90.0
132.7,26.8,85.0
131.5,27.3,85.0
130.3,27.9,80.0
129.5,28.4,80.0
129.0,28.8,80.0
128.4,29.2,80.0
128.0,29.9,80.0
127.7,30.6,75.0
127.5,31.60000000000001,70.0
127.5,32.7,70.0
127.4,34.1,70.0
127.4,35.4,55.0
127.8,36.7,55.0
128.4,38.0,45.0
129.5,38.8,35.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
129.5,38.8,0.0
155.7,16.4,20.0
155.3,16.7,20.0
155.1,17.2,25.0
155.0,17.7,30.0
155.0,18.3,35.0
154.8,18.9,45.0
154.4,19.6,45.0
154.0,20.4,55.0
153.4,21.5,55.0
152.6,22.5,70.0
151.6,23.0,80.0
